Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
2010,7,,216,11,Y,"$367,500",Mitchell Taylor (minors),LHP,,,,,,,,,,,,,HS,"Spring HS (Spring, TX)",7
2009,7,,220,19,Y,"$110,000",Egan Smith (minors),LHP,,,,,,,,,,,,,JC,"College of Southern Nevada (Henderson, NV)",7
2008,7,,219,17,Y,"$150,000",Eric Thames (minors),OF,2.2,605.0,1868.0,96.0,0.241,0.792,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",7
2007,7,,235,21,Y,"$35,000",Randy Boone (minors),RHP,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",7
2006,7,,210,14,Y,"$122,500",Jonathan Baksh (minors),OF,,,,,,,,,,,,,,,7
2005,7,,206,6,Y,"$120,000",Robert Ray (minors),RHP,0.1,0.0,0.0,0.0,,,7.0,1.0,2.0,4.18,1.29,0.0,4Yr,"Texas A&M University (College Station, TX)",7
2004,7,,207,16,Y,"$115,000",Randy Dicken (minors),RHP,,,,,,,,,,,,,4Yr,"Shippensburg University of Pennsylvania (Shippensburg, PA)",7
2003,7,,200,13,Y,"$25,000",Danny Core (minors),RHP,,,,,,,,,,,,,4Yr,"Florida Atlantic University (Boca Raton, FL)",7
2002,7,,206,14,Y,,Brian Grant (minors),RHP,,,,,,,,,,,,,HS,"Charles B. Aycock HS (Pikeville, NC)",7
2001,7,,211,15,Y,,Jason Colson (minors),RHP,,,,,,,,,,,,,4Yr,"Winthrop University (Rock Hill, SC)",7
2000,7,,208,18,Y,,Aaron Sisk (minors),3B,,,,,,,,,,,,,4Yr,"University of New Mexico (Albuquerque, NM)",7
1999,7,,223,19,Y,,Derrek Nunley (minors),RHP,,,,,,,,,,,,,HS,"Englewood HS (Jacksonville, FL)",7
1998,7,,201,8,Y,,Tyler Thompson (minors),OF,,,,,,,,,,,,,4Yr,"Indiana State University (Terre Haute, IN)",7
1997,7,,209,5,Y,,Matt McClellan (minors),RHP,,,,,,,,,,,,,4Yr,"Oakland University (Rochester, MI)",7
1996,7,,189,4,Y,,Casey Blake (minors),3B,24.9,1265.0,4500.0,167.0,0.264,0.778,,,,,,,4Yr,"Wichita State University (Wichita, KS)",7
1995,7,,188,17,Y,,Jeremi Rudolph (minors),OF,,,,,,,,,,,,,HS,"Apopka HS (Apopka, FL)",7
1994,7,,203,28,Y,,Jose Maysonet (minors),SS,,,,,,,,,,,,,HS,"Dra Maria Cadilla HS (Arecibo, Puerto Rico)",7
1993,7,,210,26,N,,Donny Barker (minors),RHP,,,,,,,,,,,,,HS,"Leander HS (Leander, TX)",7
1992,7,,205,25,Y,,Anthony Sanders (minors),3B,-0.1,13.0,25.0,0.0,0.24,0.656,,,,,,,HS,"Santa Rita HS (Tucson, AZ)",7
1991,7,,198,21,N,,Carlton Loewer (minors),RHP,-1.7,45.0,62.0,0.0,0.129,0.323,48.0,10.0,18.0,6.12,1.59,0.0,HS,"St. Edmund Catholic School (Eunice, LA)",7
1990,7,,204,23,Y,,Scott Brow (minors),RHP,-1.4,17.0,1.0,0.0,0.0,0.0,59.0,3.0,4.0,6.06,1.76,2.0,4Yr,"University of Washington (Seattle, WA)",7
1989,7,,185,19,Y,,Jeffrey Irish (minors),C,,,,,,,,,,,,,HS,"Milford HS (Highland, MI)",7
1988,7,,186,25,Y,,Rob Montalvo (minors),SS,,,,,,,,,,,,,HS,"Memorial HS (West New York, NJ)",7
1987,7,,179,17,Y,,Jason Townley (minors),RHP,,,,,,,,,,,,,HS,"Escambia HS (Pensacola, FL)",7
1986,7,,185,26,N,,Cris Carpenter (minors),RHP,2.4,210.0,30.0,0.0,0.267,0.533,291.0,27.0,22.0,3.91,1.28,7.0,4Yr,"University of Georgia (Athens, GA)",7
1985,7,,183,25,Y,,Shawn Jeter (minors),OF,-0.3,13.0,18.0,0.0,0.111,0.222,,,,,,,HS,"Woodlawn HS (Shreveport, LA)",7
1984,7,,178,20,Y,,Rob Turano (minors),RHP,,,,,,,,,,,,,4Yr,"Mansfield University of Pennsylvania (Mansfield, PA)",7
1983,7,,167,9,Y,,Drex Roberts (minors),1B,,,,,,,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",7
1982,7,,160,2,Y,,Vernon Rhodes (minors),SS,,,,,,,,,,,,,4Yr,"University of Arkansas at Monticello (Monticello, AR)",7
1981,7,,160,5,N,,Jeff Kaiser (minors),LHP,-2.2,9.0,0.0,0.0,,,50.0,0.0,2.0,9.17,2.19,2.0,4Yr,"Western Michigan University (Kalamazoo, MI)",7
1980,7,,157,2,N,,John Stevens (minors),RHP,,,,,,,,,,,,,HS,"Granada Hills HS (Granada Hills, CA)",7
1979,7,,159,3,Y,,John Seiber (minors),RHP,,,,,,,,,,,,,HS,"Sweet Home HS (Sweet Home, OR)",7
1978,7,,158,2,Y,,Brian Milner (minors),C,0.0,2.0,9.0,0.0,0.444,1.111,,,,,,,HS,"Southwest HS (Fort Worth, TX)",7
1977,7,,181,25,Y,,Scott Gregory (minors),RHP,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",7
2023,8,,244,20,Y,"$147,500",Braden Barry (minors),OF,,,,,,,,,,,,,4Yr,"West Virginia University (Morgantown, WV)",8
2022,8,,248,22,Y,"$22,500",Dylan Rock (minors),OF,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",8
2021,8,,242,20,Y,"$127,500",Hunter Gregory (minors),P,,,,,,,,,,,,,4Yr,"Old Dominion University (Norfolk, VA)",8
2019,8,,237,10,Y,"$2,500",Angel Camacho (minors),3B,,,,,,,,,,,,,4Yr,"Jacksonville University (Jacksonville, FL)",8
2018,8,,236,12,Y,"$169,600",Joey Murray (minors),RHP,,,,,,,,,,,,,4Yr,"Kent State University (Kent, OH)",8
2017,8,,249,24,Y,"$50,000",Kacy Clemens (minors),1B,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",8
2016,8,,252,26,Y,"$250,000",Kyle Weatherly (minors),RHP,,,,,,,,,,,,,JC,"Grayson College (Denison, TX)",8
2015,8,,242,17,Y,"$100,000",Danny Young (minors),LHP,0.4,0.0,0.0,0.0,,,11.0,0.0,0.0,2.45,1.5,0.0,4Yr,"University of Florida (Gainesville, FL)",8
2014,8,,234,9,Y,"$125,000",Justin Shafer (minors),RHP,0.0,2.0,0.0,0.0,,,45.0,2.0,1.0,4.7,1.7,1.0,4Yr,"University of Florida (Gainesville, FL)",8
2013,8,,235,9,Y,"$5,000",Kendall Graveman (minors),RHP,9.7,15.0,5.0,0.0,0.0,0.0,280.0,37.0,43.0,3.95,1.33,24.0,4Yr,"Mississippi State University (Mississippi State, MS)",8
2012,8,,265,17,Y,"$5,000",Tucker Frawley (minors),C,,,,,,,,,,,,,4Yr,"Coastal Carolina University (Conway, SC)",8
2011,8,,259,18,Y,"$600,000",Mark Biggs (minors),RHP,,,,,,,,,,,,,HS,"Warren East HS (Bowling Green, KY)",8
2010,8,,246,11,N,,Logan Ehlers (minors),LHP,,,,,,,,,,,,,HS,"Nebraska City HS (Nebraska City, NE)",8
2009,8,,250,19,Y,"$150,000",Brian Slover (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Northridge (Los Angeles, CA)",8
2008,8,,249,17,Y,"$150,000",Evan Crawford (minors),LHP,-0.1,0.0,0.0,0.0,,,10.0,0.0,0.0,6.75,1.75,0.0,4Yr,"Auburn University (Auburn, AL)",8
2007,8,,265,21,Y,"$25,000",Scott Leffler (minors),RHP,,,,,,,,,,,,,4Yr,"University of Tampa (Tampa, FL)",8
2006,8,,240,14,Y,"$90,000",Danny O'Brien (minors),LHP,,,,,,,,,,,,,4Yr,"Western Michigan University (Kalamazoo, MI)",8
2005,8,,236,6,Y,"$25,000",Jacob Butler (minors),OF,,,,,,,,,,,,,4Yr,"University of Nevada, Reno (Reno, NV)",8
2004,8,,237,16,Y,"$25,000",Chip Cannon (minors),1B,,,,,,,,,,,,,4Yr,"The Citadel (Charleston, SC)",8
2003,8,,230,13,Y,"$87,500",Chad Mulholland (minors),RHP,,,,,,,,,,,,,4Yr,"Missouri State University (Springfield, MO)",8
2002,8,,236,14,Y,,Chris Leonard (minors),LHP,,,,,,,,,,,,,4Yr,"Miami University of Ohio (Oxford, OH)",8
2001,8,,241,15,Y,,Sean Grimes (minors),LHP,,,,,,,,,,,,,HS,"Saunders Secondary HS (London, ON)",8
2000,8,,238,18,Y,,David Abbott (minors),RHP,,,,,,,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",8
1999,8,,253,19,Y,,Ryan McCullem (minors),LHP,,,,,,,,,,,,,HS,"Hickman HS (Columbia, MO)",8
1998,8,,231,8,Y,,Mike Kremblas (minors),C,,,,,,,,,,,,,4Yr,"The Ohio State University (Columbus, OH)",8
1997,8,,239,5,Y,,Joe Casey (minors),RHP,,,,,,,,,,,,,HS,"Twin Valley HS (Elverson, PA)",8
1996,8,,219,4,Y,,Davan Keathley (minors),LHP,,,,,,,,,,,,,HS,"Johansen HS (Modesto, CA)",8
1995,8,,216,17,N,,Dave Marciniak (minors),SS,,,,,,,,,,,,,HS,"Woodbridge HS (Woodbridge, NJ)",8
1994,8,,231,28,Y,,Chris Pettiet (minors),RHP,,,,,,,,,,,,,HS,"San Ramon Valley HS (Danville, CA)",8
1993,8,,238,26,Y,,Matt Stone (minors),LHP,,,,,,,,,,,,,HS,"Vista HS (Vista, CA)",8
1992,8,,233,25,N,,Mike Kendzierski (minors),RHP,,,,,,,,,,,,,HS,"Union-Endicott HS (Endicott, NY)",8
1991,8,,224,21,Y,,Stoney Briggs (minors),OF,,,,,,,,,,,,,JC,"Delaware Technical and Community College (Dover, DE)",8
1990,8,,231,23,Y,,Paul Menhart (minors),RHP,0.3,8.0,12.0,0.0,0.0,0.0,41.0,5.0,9.0,5.47,1.54,0.0,4Yr,"Western Carolina University (Cullowhee, NC)",8
1989,8,,211,19,Y,,Lonell Roberts (minors),OF,,,,,,,,,,,,,HS,"Bloomington HS (Bloomington, CA)",8
1988,8,,212,25,N,,Tim Pugh (minors),RHP,0.3,87.0,109.0,0.0,0.202,0.475,107.0,25.0,28.0,4.97,1.53,0.0,4Yr,"Oklahoma State University (Stillwater, OK)",8
1987,8,,205,17,Y,,Joe Newcomb (minors),RHP,,,,,,,,,,,,,4Yr,"University of Memphis (Memphis, TN)",8
1986,8,,211,26,N,,Jimmy Long (minors),RHP,,,,,,,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",8
1985,8,,209,25,Y,,Steve Mumaw (minors),LHP,,,,,,,,,,,,,4Yr,"University of Tampa (Tampa, FL)",8
1984,8,,204,20,Y,,Tim Englund (minors),RHP,,,,,,,,,,,,,4Yr,"Rice University (Houston, TX)",8
1983,8,,193,9,Y,,Ken Whitfield (minors),SS,,,,,,,,,,,,,HS,"Minden HS (Minden, LA)",8
1982,8,,186,2,Y,,Chris Shaddy (minors),SS,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",8
1981,8,,186,5,N,,Alan Cockrell (minors),OF,-0.1,9.0,8.0,0.0,0.25,0.597,,,,,,,HS,"Parkwood HS (Joplin, MO)",8
1980,8,,183,2,Y,,Matt Nawrocki (minors),RHP,,,,,,,,,,,,,4Yr,"University of St. Francis (Joliet, IL)",8
1979,8,,185,3,Y,,Mark Liber (minors),LHP,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",8
1978,8,,184,2,Y,,Bradley Burger (minors),RHP,,,,,,,,,,,,,HS,"North Boone HS (Poplar Grove, IL)",8
1977,8,,207,25,Y,,Jack Hollis (minors),RHP,,,,,,,,,,,,,4Yr,"University of New Mexico (Albuquerque, NM)",8
2023,9,,274,20,Y,"$282,500",Sam Shaw (minors),OF,,,,,,,,,,,,,HS,"Lambrick Park SS (Victoria, BC)",9
2022,9,,278,22,Y,"$122,500",Devereaux Harrison (minors),P,,,,,,,,,,,,,4Yr,"California State University, Long Beach (Long Beach, CA)",9
2021,9,,272,20,Y,"$77,500",Conor Larkin (minors),P,,,,,,,,,,,,,4Yr,"Pennsylvania State University (State College, PA)",9
2019,9,,267,10,Y,"$497,500",Phil Clarke (minors),C,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",9
2018,9,,266,12,Y,"$5,000",Jake Brodt (minors),1B,,,,,,,,,,,,,4Yr,"Santa Clara University (Santa Clara, CA)",9
2017,9,,279,24,Y,"$125,000",Zach Logue (minors),LHP,-1.3,0.0,0.0,0.0,,,17.0,3.0,8.0,6.88,1.51,0.0,4Yr,"University of Kentucky (Lexington, KY)",9
2016,9,,282,26,Y,"$163,100",Nick Hartman (minors),RHP,,,,,,,,,,,,,4Yr,"Old Dominion University (Norfolk, VA)",9
2015,9,,272,17,Y,"$10,000",Connor Panas (minors),3B,,,,,,,,,,,,,4Yr,"Canisius College (Buffalo, NY)",9
2014,9,,264,9,Y,"$10,000",Ryan Metzler (minors),2B,,,,,,,,,,,,,4Yr,"University of South Carolina Aiken (Aiken, SC)",9
2013,9,,265,9,Y,"$5,000",Chad Girodo (minors),LHP,0.1,2.0,0.0,0.0,,,14.0,0.0,0.0,4.35,1.26,0.0,4Yr,"Mississippi State University (Mississippi State, MS)",9
2012,9,,295,17,Y,"$5,000",Jordan Leyland (minors),1B,,,,,,,,,,,,,4Yr,"Azusa Pacific University (Azusa, CA)",9
2011,9,,289,18,N,,Andrew Su�rez (minors),LHP,0.0,46.0,50.0,0.0,0.06,0.156,69.0,7.0,15.0,4.96,1.41,0.0,HS,"Christopher Columbus HS (Miami, FL)",9
2010,9,,276,11,Y,"$230,000",Brandon Mims (minors),2B,,,,,,,,,,,,,HS,"Newman Smith HS (Carrollton, TX)",9
2009,9,,280,19,Y,"$100,000",Aaron Loup (minors),LHP,6.1,96.0,1.0,0.0,0.0,0.0,591.0,23.0,30.0,3.43,1.26,8.0,4Yr,"Tulane University (New Orleans, LA)",9
2008,9,,279,17,Y,"$150,000",A.J. Jimenez (minors),C,-0.3,7.0,12.0,0.0,0.083,0.167,,,,,,,HS,"Academia Discipulos de Cristo (Bayamon, Puerto Rico)",9
2007,9,,295,21,Y,"$100,000",Marcus Walden (minors),RHP,0.3,8.0,1.0,0.0,0.0,0.0,93.0,9.0,4.0,4.5,1.34,4.0,JC,"Fresno City College (Fresno, CA)",9
2006,9,,270,14,N,,Cole Figueroa (minors),SS,-0.4,48.0,77.0,0.0,0.208,0.536,,,,,,,HS,"Lincoln HS (Tallahassee, FL)",9
2005,9,,266,6,Y,"$75,000",Paul Phillips (minors),RHP,,,,,,,,,,,,,4Yr,"Oakland University (Rochester, MI)",9
2004,9,,267,16,Y,"$75,000",Joey Metropoulos (minors),1B,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",9
2003,9,,260,13,Y,"$68,500",Jamie Vermilyea (minors),RHP,0.2,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.83,0.0,4Yr,"University of New Mexico (Albuquerque, NM)",9
2002,9,,266,14,Y,,Russ Savickas (minors),RHP,,,,,,,,,,,,,HS,"Johnston HS (Johnston, RI)",9
2001,9,,271,15,Y,,Luke Hetherington (minors),OF,,,,,,,,,,,,,HS,"Kentwood HS (Covington, WA)",9
2000,9,,268,18,Y,,Nom Siriveaw (minors),3B,,,,,,,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",9
1999,9,,283,19,Y,,Josh Holliday (minors),C,,,,,,,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",9
1998,9,,261,8,Y,,Steve Murray (minors),LHP,,,,,,,,,,,,,HS,"St. Peter's SS (Peterborough, ON)",9
1997,9,,269,5,Y,,Carlos Ortiz (minors),C,,,,,,,,,,,,,HS,"Loara HS (Anaheim, CA)",9
1996,9,,249,4,Y,,Sam Goure (minors),LHP,,,,,,,,,,,,,HS,"Pueblo County HS (Pueblo, CO)",9
1995,9,,244,17,Y,,Kyle Burchart (minors),RHP,,,,,,,,,,,,,HS,"Bixby HS (Bixby, OK)",9
1994,9,,259,28,Y,,Donald Morris (minors),C,,,,,,,,,,,,,HS,"North Clayton HS (Riverdale, GA)",9
1993,9,,266,26,Y,,Rusty Volkert (minors),RHP,,,,,,,,,,,,,HS,"La Habra HS (La Habra, CA)",9
1992,9,,261,25,Y,,Tim Adkins (minors),LHP,,,,,,,,,,,,,HS,"Wayne HS (Wayne, WV)",9
1991,9,,250,21,Y,,Pat Thacker (minors),C,,,,,,,,,,,,,HS,"Millikan HS (Long Beach, CA)",9
1990,9,,258,23,Y,,Huck Flener (minors),LHP,0.5,0.0,0.0,0.0,,,29.0,3.0,3.0,5.51,1.67,0.0,4Yr,"California State University, Fullerton (Fullerton, CA)",9
1989,9,,237,19,N,,Jeffrey Hammonds (minors),OF,8.6,957.0,3032.0,110.0,0.272,0.787,,,,,,,HS,"Scotch Plains-Fanwood HS (Scotch Plains, NJ)",9
1988,9,,238,25,N,,Brent Gilbert (minors),RHP,,,,,,,,,,,,,JC,"Blinn College (Brenham, TX)",9
1987,9,,231,17,N,,Kevin King (minors),LHP,-0.8,0.0,0.0,0.0,,,34.0,0.0,3.0,7.34,1.92,0.0,HS,"Braggs HS (Braggs, OK)",9
1986,9,,237,26,Y,,Rich DePastino (minors),RHP,,,,,,,,,,,,,HS,"Riverview HS (Sarasota, FL)",9
1985,9,,235,25,N,,Brian Johnson (minors),C,,,,,,,,,,,,,HS,"Westfield HS (Houston, TX)",9
1984,9,,230,20,Y,,Tom Wasilewski (minors),RHP,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",9
1983,9,,219,9,Y,,Glenallen Hill (minors),OF,9.7,1162.0,3715.0,186.0,0.271,0.804,,,,,,,HS,"Santa Cruz HS (Santa Cruz, CA)",9
1982,9,,212,2,Y,,Dave Walsh (minors),LHP,-0.5,20.0,0.0,0.0,,,20.0,1.0,0.0,3.86,1.29,1.0,4Yr,"University of California, Santa Barbara (Santa Barbara, CA)",9
1981,9,,212,5,Y,,Mark Poole (minors),C,,,,,,,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",9
1980,9,,209,2,Y,,Kirk Richmond (minors),C,,,,,,,,,,,,,HS,"Everett HS (Lansing, MI)",9
1979,9,,211,3,Y,,Mark Holton (minors),RHP,,,,,,,,,,,,,HS,"Elizabeth Forward HS (Elizabeth, PA)",9
1978,9,,210,2,N,,Tom Stauffer (minors),LHP,,,,,,,,,,,,,HS,"Monsignor Bonner HS (Drexel Hill, PA)",9
1977,9,,233,25,Y,,Jesse Barfield (minors),OF,39.4,1428.0,4759.0,241.0,0.256,0.802,,,,,,,HS,"Joliet Central HS (Joliet, IL)",9
2023,10,,304,20,Y,"$47,500",Josh Mollerus (minors),P,,,,,,,,,,,,,4Yr,"University of Oregon (Eugene, OR)",10
2022,10,,308,22,Y,"$7,500",Ian Churchill (minors),P,,,,,,,,,,,,,4Yr,"University of San Diego (San Diego, CA)",10
2021,10,,302,20,Y,"$141,900",Connor Cooke (minors),P,,,,,,,,,,,,,4Yr,"University of Louisiana at Lafayette (Lafayette, LA)",10
2019,10,,297,10,Y,"$172,500",Glenn Santiago (minors),SS,,,,,,,,,,,,,HS,"International Baseball Academy (Ceiba, Puerto Rico)",10
2018,10,,296,12,Y,"$5,000",Cal Stevenson (minors),CF,-0.4,29.0,69.0,0.0,0.145,0.448,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",10
2017,10,,309,24,Y,"$5,000",Justin Dillon (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Sacramento (Sacramento, CA)",10
2016,10,,312,26,Y,"$125,000",Kirby Snead (minors),LHP,-0.5,1.0,0.0,0.0,,,68.0,2.0,4.0,5.2,1.67,1.0,4Yr,"University of Florida (Gainesville, FL)",10
2015,10,,302,17,Y,"$100,000",Owen Spiwak (minors),C,,,,,,,,,,,,,JC,"Odessa College (Odessa, TX)",10
2014,10,,294,9,Y,"$25,000",Jordan Romano (minors),RHP,8.0,6.0,0.0,0.0,,,216.0,19.0,15.0,2.67,1.12,97.0,4Yr,"Oral Roberts University (Tulsa, OK)",10
2013,10,,295,9,Y,"$1,000",Garrett Custons (minors),C,,,,,,,,,,,,,4Yr,"United States Air Force Academy (Colorado Springs, CO)",10
2012,10,,325,17,Y,"$1,000",Alex Azor (minors),CF,,,,,,,,,,,,,4Yr,"United States Naval Academy (Annapolis, MD)",10
2011,10,,319,18,N,,Aaron Garza (minors),RHP,,,,,,,,,,,,,HS,"Ball HS (Galveston, TX)",10
2010,10,,306,11,N,,Tyler Shreve (minors),RHP,,,,,,,,,,,,,HS,"Phelps County HS (Redlands, CA)",10
2009,10,,310,19,Y,"$85,000",Yan Gomes (minors),C,19.3,1084.0,3665.0,135.0,0.248,0.713,,,,,,,4Yr,"Barry University (Miami Shores, FL)",10
2008,10,,309,17,Y,"$112,500",Danny Farquhar (minors),RHP,1.1,10.0,0.0,0.0,,,253.0,10.0,15.0,3.93,1.26,18.0,4Yr,"University of Louisiana at Lafayette (Lafayette, LA)",10
2007,10,,325,21,Y,"$55,000",Joel Collins (minors),C,,,,,,,,,,,,,4Yr,"University of South Alabama (Mobile, AL)",10
2006,10,,300,14,Y,"$65,000",Scott Campbell (minors),2B,,,,,,,,,,,,,4Yr,"Gonzaga University (Spokane, WA)",10
2005,10,,296,6,Y,"$12,000",Josh Sowers (minors),RHP,,,,,,,,,,,,,4Yr,"Yale University (New Haven, CT)",10
2004,10,,297,16,Y,"$16,500",Brian Hall (minors),2B,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",10
2003,10,,290,13,Y,"$15,000",Jayce Tingler (minors),OF,,,,,,,,,,,,,4Yr,"University of Missouri (Columbia, MO)",10
2002,10,,296,14,Y,,Eric Arnold (minors),2B,,,,,,,,,,,,,4Yr,"Rice University (Houston, TX)",10
2001,10,,301,15,Y,,Ryan Costello (minors),LHP,,,,,,,,,,,,,4Yr,"Montclair State University (Montclair, NJ)",10
2000,10,,298,18,Y,,Jerrod Payne (minors),RHP,,,,,,,,,,,,,4Yr,"University of North Florida (Jacksonville, FL)",10
1999,10,,313,19,Y,,Rob Cosby (minors),SS,,,,,,,,,,,,,HS,"Academia Bautista HS (San Juan, Puerto Rico)",10
1998,10,,291,8,Y,,Jarrod Kingrey (minors),RHP,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",10
1997,10,,299,5,N,,Matt Bowser (minors),1B,,,,,,,,,,,,,HS,"Tarpon Springs HS (Tarpon Springs, FL)",10
1996,10,,279,4,Y,,Josh Phelps (minors),C,3.2,465.0,1394.0,64.0,0.273,0.815,,,,,,,HS,"Lakeland HS (Rathdrum, ID)",10
1995,10,,272,17,Unk,,Ryan Freel (minors),2B,8.8,594.0,1983.0,22.0,0.268,0.723,,,,,,,JC,"Tallahassee Community College (Tallahassee, FL)",10
1994,10,,287,28,Y,,Mike Halperin (minors),LHP,,,,,,,,,,,,,4Yr,"University of Central Florida (Orlando, FL)",10
1993,10,,294,26,Y,,Ruben Corral (minors),RHP,,,,,,,,,,,,,HS,"Arroyo HS (El Monte, CA)",10
1992,10,,289,25,Y,,Scot McCloughan (minors),3B,,,,,,,,,,,,,4Yr,"Wichita State University (Wichita, KS)",10
1991,10,,276,21,Y,,Ken Robinson (minors),RHP,0.6,0.0,0.0,0.0,,,29.0,2.0,2.0,3.91,1.26,0.0,4Yr,"Florida State University (Tallahassee, FL)",10
1990,10,,285,23,Y,,Tom Singer (minors),LHP,,,,,,,,,,,,,4Yr,"St. John's University (Queens, NY)",10
1989,10,,263,19,Y,,Shawn Holtzclaw (minors),OF,,,,,,,,,,,,,4Yr,"Auburn University (Auburn, AL)",10
1988,10,,264,25,Y,,Anthony Ward (minors),LHP,,,,,,,,,,,,,4Yr,"Oral Roberts University (Tulsa, OK)",10
1987,10,,257,17,N,,Darrell Whitmore (minors),SS,-1.8,112.0,330.0,5.0,0.203,0.548,,,,,,,HS,"Warren County HS (Front Royal, VA)",10
1986,10,,263,26,Y,,Randy Knorr (minors),C,-1.6,253.0,676.0,24.0,0.226,0.66,,,,,,,HS,"Baldwin Park HS (Baldwin Park, CA)",10
1985,10,,261,25,N,,Eric Boddie (minors),OF,,,,,,,,,,,,,HS,"Waukegan West HS (Waukegan, IL)",10
1984,10,,256,20,Y,,Brian Morrison (minors),OF,,,,,,,,,,,,,HS,"Oakland HS (Oakland, CA)",10
1983,10,,245,9,N,,Durrell Schoenly (minors),LHP,,,,,,,,,,,,,HS,"Boyertown HS (Boyertown, PA)",10
1982,10,,238,2,Y,,Ronnie Chapman (minors),2B,,,,,,,,,,,,,4Yr,"Florida International University (Miami, FL)",10
1981,10,,238,5,Y,,Scot Elam (minors),RHP,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",10
1980,10,,235,2,Y,,Paul Langfield (minors),RHP,,,,,,,,,,,,,4Yr,"Providence College (Providence, RI)",10
1979,10,,237,3,N,,Matt Ford (minors),RHP,,,,,,,,,,,,,HS,"Bossier HS (Bossier City, LA)",10
1978,10,,236,2,Y,,Allen Montgomery (minors),3B,,,,,,,,,,,,,,,10
1977,10,,259,25,N,,Mark Armstrong (minors),RHP,,,,,,,,,,,,,HS,"Chesterton HS (Chesterton, IN)",10
