Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
1989,6,,149,9.0,Y,,Dave Staydohar (minors),OF,,,,,,,,,,,,,JC,"American River College (Sacramento, CA)",6
1988,6,,143,8.0,Y,,Gary Disarcina (minors),SS,11.2,1086.0,3744.0,28.0,0.258,0.633,,,,,,,4Yr,"University of Massachusetts Amherst (Amherst, MA)",6
1987,6,,161,25.0,Y,,Scott Randolph (minors),RHP,,,,,,,,,,,,,JC,"Mount Hood Community College (Gresham, OR)",6
1986,6,,155,22.0,Y,,Colin Charland (minors),LHP,,,,,,,,,,,,,4Yr,"Dallas Baptist University (Dallas, TX)",6
1985,6,,147,15.0,Y,,Tim Burcham (minors),RHP,,,,,,,,,,,,,4Yr,"University of Virginia (Charlottesville, VA)",6
1984,6,,138,6.0,Y,,Brian Brady (minors),OF,0.1,2.0,2.0,0.0,0.5,1.5,,,,,,,4Yr,"New York Institute of Technology (Old Westbury, NY)",6
1983,6,,155,23.0,Y,,Steve Heatherly (minors),2B,,,,,,,,,,,,,4Yr,"Morehead State University (Morehead, KY)",6
1982,6,,140,8.0,Y,,David Brady (minors),C,,,,,,,,,,,,,4Yr,"Southeastern Oklahoma State University (Durant, OK)",6
1981,6,,132,3.0,Y,,Devon White (minors),3B,47.3,1941.0,7344.0,208.0,0.263,0.739,,,,,,,HS,"Park West HS (New York, NY)",6
1980,6,,149,20.0,Y,,Harry Francis (minors),3B,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",6
1979,6,,145,15.0,Y,,Jackie Skaggs (minors),RHP,,,,,,,,,,,,,4Yr,"William Carey University (Hattiesburg, MS)",6
1978,6,,144,14.0,Y,,Gary Clevenger (minors),3B,,,,,,,,,,,,,HS,"Buena HS (Ventura, CA)",6
1977,6,,137,7.0,N,,Brian Hayes (minors),LHP,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",6
1976,6,,126,6.0,Y,,Steve Whitehead (minors),SS,,,,,,,,,,,,,4Yr,"University of California, Irvine (Irvine, CA)",6
1975,6,,121,1.0,Y,,Steve Kelley (minors),RHP,,,,,,,,,,,,,4Yr,"Santa Clara University (Santa Clara, CA)",6
1974,6,,130,10.0,Y,,Gary Wheelock (minors),RHP,-0.5,0.0,0.0,0.0,,,20.0,6.0,9.0,5.4,1.41,0.0,4Yr,"University of California, Irvine (Irvine, CA)",6
1973,6,,127,7.0,Y,,Steve Brisbin (minors),C,,,,,,,,,,,,,HS,"Lakewood HS (Lakewood, CA)",6
1972,6,,130,10.0,N,,George Milke (minors),RHP,,,,,,,,,,,,,HS,"Marian Catholic HS (San Diego, CA)",6
1971,6,,136,14.0,Y,,Jeff Kalil (minors),OF,,,,,,,,,,,,,HS,"Elston HS (Michigan City, IN)",6
1970,6,,133,11.0,Y,,Michael Browne (minors),RHP,,,,,,,,,,,,,HS,"Ross Shaw Sterling HS (Houston, TX)",6
1969,6,,125,5.0,Y,,Rich Bailey (minors),OF,,,,,,,,,,,,,HS,"Millikan HS (Long Beach, CA)",6
1968,6,,120,12.0,Y,,Greg Dehn (minors),C,,,,,,,,,,,,,HS,"Anoka HS (Anoka, MN)",6
1967,6,,109,9.0,N,,Rudy Kinard (minors),2B,,,,,,,,,,,,,HS,"Druid Hills HS (Atlanta, GA)",6
1966,6,,108,8.0,Y,,John Dickson (minors),C,,,,,,,,,,,,,HS,"Edison HS (Fresno, CA)",6
1965,6,,107,7.0,Y,,Clyde Wright (minors),OF,13.2,260.0,378.0,4.0,0.183,0.478,329.0,100.0,111.0,3.5,1.29,3.0,4Yr,"Carson-Newman University (Jefferson City, TN)",6
2023,7,,204,10.0,Y,"$256,400",Cole Fontenelle (minors),3B,,,,,,,,,,,,,4Yr,"Texas Christian University (Fort Worth, TX)",7
2022,7,,208,12.0,Y,"$27,500",Roman Phansalkar (minors),P,,,,,,,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",7
2021,7,,201,9.0,Y,"$222,500",Ryan Costeiu (minors),P,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",7
2019,7,,211,14.0,Y,"$172,500",Davis Daniel (minors),P,0.5,0.0,0.0,,,,3.0,1.0,1.0,2.19,1.3,0.0,4Yr,"Auburn University (Auburn, AL)",7
2018,7,,211,17.0,Y,"$10,000",Andrew Wantz (minors),RHP,1.3,2.0,0.0,0.0,,,90.0,5.0,1.0,3.85,1.15,0.0,4Yr,"University of North Carolina at Greensboro (Greensboro, NC)",7
2017,7,,205,10.0,Y,"$200,000",Denny Brady (minors),RHP,,,,,,,,,,,,,JC,"Mercer County Community College (West Windsor, NJ)",7
2016,7,,216,20.0,Y,"$175,000",Jordan Zimmerman (minors),2B,,,,,,,,,,,,,4Yr,"Michigan State University (East Lansing, MI)",7
2015,7,,225,30.0,Y,"$177,500",Hutton Moyer (minors),2B,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",7
2014,7,,209,14.0,Y,"$20,000",Bo Way (minors),CF,,,,,,,,,,,,,4Yr,"Kennesaw State University (Kennesaw, GA)",7
2013,7,,217,21.0,Y,"$167,100",Garrett Nuss (minors),RHP,,,,,,,,,,,,,JC,"Seminole State College of Florida (Sanford, FL)",7
2012,7,,237,19.0,Y,"$144,300",Chase Patterson (minors),C,,,,,,,,,,,,,HS,"Mary G. Montgomery HS (Semmes, AL)",7
2011,7,,225,14.0,Y,"$110,000",Abel Baker (minors),C,,,,,,,,,,,,,JC,"Grayson College (Denison, TX)",7
2010,7,,234,29.0,N,,Josh Osich (minors),LHP,-0.9,169.0,1.0,0.0,0.0,0.0,251.0,13.0,6.0,5.02,1.39,1.0,4Yr,"Oregon State University (Corvallis, OR)",7
2009,7,,231,30.0,Y,"$100,000",Jon Karcich (minors),SS,,,,,,,,,,,,,4Yr,"Santa Clara University (Santa Clara, CA)",7
2008,7,,229,27.0,Y,"$150,000",Will Smith (minors),LHP,6.3,371.0,1.0,0.0,1.0,2.0,573.0,33.0,41.0,3.67,1.22,113.0,JC,"Gulf Coast State College (Panama City, FL)",7
2007,7,,238,24.0,Y,"$80,000",Baron Short (minors),RHP,,,,,,,,,,,,,4Yr,"Southern University and A&M College (Baton Rouge, LA)",7
2006,7,,222,26.0,N,,Jarrad Page (minors),OF,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",7
2005,7,,223,23.0,Y,"$110,000",Robert Romero (minors),RHP,,,,,,,,,,,,,JC,"Grayson College (Denison, TX)",7
2004,7,,203,12.0,Y,"$120,000",Bill Layman (minors),RHP,,,,,,,,,,,,,4Yr,"University of North Florida (Jacksonville, FL)",7
2003,7,,210,23.0,Y,"$50,000",Reggie Willits (minors),OF,0.1,414.0,844.0,0.0,0.258,0.658,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",7
2002,7,,204,12.0,N,,Jeff Leise (minors),OF,,,,,,,,,,,,,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",7
2001,7,,209,13.0,N,,Rich Hill (minors),LHP,16.0,150.0,256.0,0.0,0.113,0.263,382.0,90.0,73.0,4.01,1.26,0.0,4Yr,"University of Michigan (Ann Arbor, MI)",7
2000,7,,200,10.0,N,,Aaron Hill (minors),SS,24.4,1559.0,5646.0,162.0,0.266,0.74,,,,,,,HS,"Redwood HS (Visalia, CA)",7
1999,7,,221,17.0,Y,,Alan Wawrzyniak (minors),RHP,,,,,,,,,,,,,4Yr,"Thomas Jefferson University (Philadelphia, PA)",7
1998,7,,211,18.0,Y,,Jeff Hundley (minors),LHP,,,,,,,,,,,,,4Yr,"Bowling Green State University (Bowling Green, OH)",7
1997,7,,207,3.0,Y,,Matt Garrick (minors),C,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",7
1996,7,,205,20.0,Y,,Marcus Knight (minors),OF,,,,,,,,,,,,,HS,"Miramar HS (Miramar, FL)",7
1995,7,,172,1.0,N,,Chris Pine (minors),RHP,,,,,,,,,,,,,HS,"Tualatin HS (Tualatin, OR)",7
1994,7,,181,6.0,Y,,Rich Stuart (minors),OF,,,,,,,,,,,,,HS,"Dra Maria Cadilla HS (Arecibo, Puerto Rico)",7
1993,7,,187,3.0,Y,,George Arias (minors),3B,0.0,173.0,480.0,14.0,0.238,0.649,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",7
1992,7,,188,8.0,Y,,Larry Hingle (minors),LHP,,,,,,,,,,,,,4Yr,"Stetson University (DeLand, FL)",7
1991,7,,194,17.0,Y,,Chris Turner (minors),3B,-0.3,158.0,379.0,4.0,0.238,0.629,,,,,,,4Yr,"Western Kentucky University (Bowling Green, KY)",7
1990,7,,206,25.0,Y,,Randy Powers (minors),RHP,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",7
1989,7,,175,9.0,Y,,Marvin Cobb (minors),RHP,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",7
1988,7,,169,8.0,Y,,Jim Edmonds (minors),OF,60.4,2011.0,6858.0,393.0,0.284,0.903,,,,,,,HS,"Diamond Bar HS (Diamond Bar, CA)",7
1987,7,,187,25.0,Y,,Ray Martinez (minors),SS,,,,,,,,,,,,,HS,"Franklin HS (Highland Park, CA)",7
1986,7,,181,22.0,N,,Tony Scruggs (minors),OF,-0.2,5.0,6.0,0.0,0.0,0.0,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",7
1985,7,,173,15.0,Y,,Mike Kesler (minors),LHP,,,,,,,,,,,,,4Yr,"Western New Mexico University (Silver City, NM)",7
1984,7,,164,6.0,Y,,Mike Romanovsky (minors),LHP,,,,,,,,,,,,,4Yr,"University of Maryland (College Park, MD)",7
1983,7,,181,23.0,Y,,Tom Alfredson (minors),SS,,,,,,,,,,,,,HS,"Coral Springs HS (Coral Springs, FL)",7
1982,7,,166,8.0,Y,,Don Timberlake (minors),RHP,,,,,,,,,,,,,HS,"South Granville HS (Creedmoor, NC)",7
1981,7,,158,3.0,Y,,Lonnie Garza (minors),SS,,,,,,,,,,,,,4Yr,"University of Texas Pan American (Edinburg, TX)",7
1980,7,,175,20.0,Y,,Mike Brown (minors),OF,0.9,315.0,903.0,23.0,0.265,0.732,,,,,,,4Yr,"San Jose State University (San Jose, CA)",7
1979,7,,171,15.0,N,,Steve Renfroe (minors),OF,,,,,,,,,,,,,4Yr,"Auburn University (Auburn, AL)",7
1978,7,,170,14.0,Y,,William Springman (minors),2B,,,,,,,,,,,,,4Yr,"Oral Roberts University (Tulsa, OK)",7
1977,7,,163,7.0,Y,,Douglas Thomson (minors),RHP,,,,,,,,,,,,,4Yr,"University of La Verne (La Verne, CA)",7
1976,7,,150,6.0,Y,,Chuck Porter (minors),RHP,1.9,0.0,0.0,0.0,,,54.0,13.0,13.0,4.14,1.4,0.0,4Yr,"Clemson University (Clemson, SC)",7
1975,7,,145,1.0,N,,Marvin Cobb (minors),2B,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",7
1974,7,,154,10.0,Y,,Ralph Botting (minors),LHP,-1.3,0.0,0.0,0.0,,,18.0,2.0,3.0,7.39,2.04,0.0,HS,"Burbank HS (Burbank, CA)",7
1973,7,,151,7.0,N,,Carl Gardner (minors),3B,,,,,,,,,,,,,JC,"Miami Dade College (Miami, FL)",7
1972,7,,154,10.0,N,,Donald Houston (minors),C,,,,,,,,,,,,,HS,"Murphy HS (Los Angeles, CA)",7
1971,7,,161,14.0,Y,,Frankie George (minors),OF,,,,,,,,,,,,,HS,"St. Augustine HS (San Diego, CA)",7
1970,7,,158,11.0,Y,,Dick Lange (minors),RHP,-1.6,10.0,3.0,0.0,0.0,0.0,70.0,9.0,15.0,4.47,1.53,1.0,4Yr,"Central Michigan University (Mount Pleasant, MI)",7
1969,7,,149,5.0,Y,,Michael Martorella (minors),1B,,,,,,,,,,,,,JC,"Monterey Peninsula College (Monterey, CA)",7
1968,7,,144,12.0,Y,,Tom Bradley (minors),RHP,10.1,189.0,332.0,1.0,0.145,0.341,183.0,55.0,61.0,3.72,1.29,2.0,4Yr,"University of Maryland (College Park, MD)",7
1967,7,,129,9.0,Y,,Terrance Thompson (minors),RHP,,,,,,,,,,,,,HS,"Plant City HS (Plant City, FL)",7
1966,7,,128,8.0,N,,Robert Smith (minors),RHP,,,,,,,,,,,,,4Yr,"St. John's University (Queens, NY)",7
1965,7,,127,7.0,Y,,Marty Pattin (minors),RHP,20.2,214.0,309.0,2.0,0.123,0.309,475.0,114.0,109.0,3.62,1.24,25.0,4Yr,"Eastern Illinois University (Charleston, IL)",7
2023,8,,234,10.0,Y,"$997,500",Barrett Kent (minors),P,,,,,,,,,,,,,HS,"Pottsboro HS (Pottsboro, TX)",8
2022,8,,238,12.0,Y,"$42,500",Dylan Phillips (minors),TWP,,,,,,,,,,,,,4Yr,"Kansas State University (Manhattan, KS)",8
2021,8,,231,9.0,Y,"$122,500",Nick Jones (minors),P,,,,,,,,,,,,,4Yr,"Georgia Southern University (Statesboro, GA)",8
2019,8,,241,14.0,Y,"$168,700",Kyle Brnovich (minors),P,,,,,,,,,,,,,4Yr,"Elon University (Elon, NC)",8
2018,8,,241,17.0,Y,"$2,500",Tyler Smith (minors),RHP,,,,,,,,,,,,,4Yr,"Canisius College (Buffalo, NY)",8
2017,8,,235,10.0,Y,"$10,000",Connor Riley (minors),RHP,,,,,,,,,,,,,4Yr,"University of South Carolina Aiken (Aiken, SC)",8
2016,8,,246,20.0,Y,"$150,000",Troy Montgomery (minors),CF,,,,,,,,,,,,,4Yr,"The Ohio State University (Columbus, OH)",8
2015,8,,255,30.0,Y,"$165,800",Kyle Survance (minors),CF,,,,,,,,,,,,,4Yr,"University of Houston (Houston, TX)",8
2014,8,,239,14.0,Y,"$150,000",Jake Yacinich (minors),SS,,,,,,,,,,,,,4Yr,"University of Iowa (Iowa City, IA)",8
2013,8,,247,21.0,Y,"$12,000",Nate Smith (minors),LHP,,,,,,,,,,,,,4Yr,"Furman University (Greenville, SC)",8
2012,8,,267,19.0,Y,"$127,500",Austin Adams (minors),RHP,0.7,74.0,2.0,0.0,0.0,0.0,132.0,6.0,5.0,4.17,1.29,0.0,4Yr,"University of South Florida (Tampa, FL)",8
2011,8,,255,14.0,Y,"$60,000",Logan Odom (minors),RHP,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",8
2010,8,,264,29.0,Y,"$36,000",Kole Calhoun (minors),RF,14.1,1239.0,4448.0,179.0,0.242,0.732,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",8
2009,8,,261,30.0,Y,"$110,000",Carlos Ramirez (minors),C,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",8
2008,8,,259,27.0,Y,"$90,000",Chris Scholl (minors),RHP,,,,,,,,,,,,,JC,"Green River Community College (Auburn, WA)",8
2007,8,,268,24.0,Y,"$123,300",Trevor Reckling (minors),LHP,,,,,,,,,,,,,,,8
2006,8,,252,26.0,Y,"$75,000",Matthew Sweeney (minors),1B,,,,,,,,,,,,,HS,"Colonel Zadok Magruder HS (Rockville, MD)",8
2005,8,,253,23.0,N,,Matt Hall (minors),SS,,,,,,,,,,,,,HS,"Horizon HS (Scottsdale, AZ)",8
2004,8,,233,12.0,Y,"$84,000",Freddy Sandoval (minors),SS,-0.2,11.0,17.0,0.0,0.177,0.458,,,,,,,4Yr,"University of San Diego (San Diego, CA)",8
2003,8,,240,23.0,Y,"$150,000",Josh Cowles (minors),OF,,,,,,,,,,,,,HS,"Redlands East Valley HS (Redlands, CA)",8
2002,8,,234,12.0,Y,,James Holcomb (minors),RHP,,,,,,,,,,,,,4Yr,"University of Nevada, Reno (Reno, NV)",8
2001,8,,239,13.0,Y,"$50,000",Justin Turner (minors),3B,,,,,,,,,,,,,4Yr,"Warner University (Lake Wales, FL)",8
2000,8,,230,10.0,Y,,Adam Pace (minors),LHP,,,,,,,,,,,,,4Yr,"Dominican College (Orangeburg, NY)",8
1999,8,,251,17.0,Y,,Aaron Franke (minors),RHP,,,,,,,,,,,,,JC,"Owens Community College (Toledo, OH)",8
1998,8,,241,18.0,Y,,Jason Hill (minors),C,,,,,,,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",8
1997,8,,237,3.0,Y,,Ryan Cummings (minors),RHP,,,,,,,,,,,,,4Yr,"Georgia Southern University (Statesboro, GA)",8
1996,8,,235,20.0,Y,,Jerrod Riggan (minors),RHP,0.1,41.0,2.0,0.0,0.0,0.0,67.0,5.0,4.0,5.19,1.71,0.0,4Yr,"San Diego State University (San Diego, CA)",8
1995,8,,200,1.0,Y,,Brian Scutero (minors),RHP,,,,,,,,,,,,,4Yr,"University of Central Florida (Orlando, FL)",8
1994,8,,209,6.0,Y,,Nick Skuse (minors),RHP,,,,,,,,,,,,,4Yr,"Sonoma State University (Rohnert Park, CA)",8
1993,8,,215,3.0,Y,,Tim Harkrider (minors),SS,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",8
1992,8,,216,8.0,Y,,John Lloyd (minors),RHP,,,,,,,,,,,,,HS,"Englewood HS (Jacksonville, FL)",8
1991,8,,220,17.0,N,,Kurt Ehmann (minors),SS,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",8
1990,8,,233,25.0,Y,,Danny Gil (minors),C,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",8
1989,8,,201,9.0,Y,,Rick Hirtensteiner (minors),OF,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",8
1988,8,,195,8.0,Y,,Dave Partrick (minors),OF,,,,,,,,,,,,,HS,"Gonzalez Tate HS (Pensacola, FL)",8
1987,8,,213,25.0,Y,,Mike Musolino (minors),C,,,,,,,,,,,,,JC,"Sacramento City College (Sacramento, CA)",8
1986,8,,207,22.0,Y,,Mike Anderson (minors),OF,,,,,,,,,,,,,4Yr,"University of Northern Colorado (Greeley, CO)",8
1985,8,,199,15.0,Y,,Richard Morehouse (minors),RHP,,,,,,,,,,,,,4Yr,"South Dakota State University (Brookings, SD)",8
1984,8,,190,6.0,Y,,Bryan Price (minors),LHP,,,,,,,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",8
1983,8,,207,23.0,Y,,Brian Migliore (minors),RHP,,,,,,,,,,,,,4Yr,"Tulane University (New Orleans, LA)",8
1982,8,,192,8.0,Y,,Scott Suehr (minors),RHP,,,,,,,,,,,,,4Yr,"William Carey University (Hattiesburg, MS)",8
1981,8,,184,3.0,N,,Joey Meyer (minors),1B,-0.1,156.0,474.0,18.0,0.251,0.716,,,,,,,HS,"Punahou HS (Honolulu, HI)",8
1980,8,,201,20.0,Y,,Duffy Ryan (minors),C,,,,,,,,,,,,,4Yr,"University of New Mexico (Albuquerque, NM)",8
1979,8,,197,15.0,Y,,Warren Hollier (minors),RHP,,,,,,,,,,,,,4Yr,"Oral Roberts University (Tulsa, OK)",8
1978,8,,196,14.0,N,,Tim Wallach (minors),1B,38.5,2212.0,8099.0,260.0,0.257,0.732,2.0,0.0,0.0,4.5,1.5,0.0,4Yr,"California State University, Fullerton (Fullerton, CA)",8
1977,8,,189,7.0,Y,,Brad Havens (minors),LHP,1.2,40.0,3.0,0.0,0.0,0.0,205.0,24.0,37.0,4.81,1.47,3.0,HS,"Kimball HS (Royal Oak, MI)",8
1976,8,,174,6.0,Y,,Bob Slater (minors),2B,,,,,,,,,,,,,4Yr,"California State University, Northridge (Los Angeles, CA)",8
1975,8,,169,1.0,Y,,Jimmy Brown (minors),RHP,,,,,,,,,,,,,HS,"Bogalusa HS (Bogalusa, LA)",8
1974,8,,178,10.0,N,,Floyd Chiffer (minors),RHP,-1.1,81.0,12.0,0.0,0.0,0.0,81.0,5.0,5.0,4.02,1.48,5.0,HS,"Lakewood HS (Lakewood, CA)",8
1973,8,,175,7.0,N,,Steve Burke (minors),RHP,0.8,0.0,0.0,0.0,,,24.0,0.0,2.0,3.34,1.38,0.0,HS,"Tokay HS (Lodi, CA)",8
1972,8,,178,10.0,Y,,George Lugosan (minors),SS,,,,,,,,,,,,,HS,"George Washington HS (Chicago, IL)",8
1971,8,,186,14.0,Y,,Steve Miller (minors),RHP,,,,,,,,,,,,,HS,"Atwater HS (Atwater, CA)",8
1970,8,,183,11.0,Y,,Doug Howard (minors),1B,-1.3,97.0,217.0,1.0,0.212,0.497,,,,,,,4Yr,"Brigham Young University (Provo, UT)",8
1969,8,,173,5.0,N,,Murphy Eppinette (minors),RHP,,,,,,,,,,,,,HS,"Chalmette HS (Chalmette, LA)",8
1968,8,,168,12.0,Y,,Randy Niles (minors),SS,,,,,,,,,,,,,JC,"Santa Monica College (Santa Monica, CA)",8
1967,8,,149,9.0,N,,Thomas Tikker (minors),C,,,,,,,,,,,,,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",8
1966,8,,148,8.0,Y,,Mike Floyd (minors),OF,,,,,,,,,,,,,JC,"Fullerton College (Fullerton, CA)",8
1965,8,,165,,Y,,Thomas Soderstrom (minors),SS,,,,,,,,,,,,,HS,"Lexington HS (Lexington, MA)",8
2023,9,,264,10.0,Y,"$1,000",Chase Gockel (minors),P,,,,,,,,,,,,,4Yr,"Quincy University (Quincy, IL)",9
2022,9,,268,12.0,Y,"$7,500",Joe Stewart (minors),OF,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",9
2021,9,,261,9.0,Y,"$122,500",Braden Olthoff (minors),P,,,,,,,,,,,,,4Yr,"Tulane University (New Orleans, LA)",9
2019,9,,271,14.0,Y,"$150,800",Zach Linginfelter (minors),P,,,,,,,,,,,,,4Yr,"University of Tennessee (Knoxville, TN)",9
2018,9,,271,17.0,Y,"$7,500",Jake Lee (minors),RHP,,,,,,,,,,,,,4Yr,"Oakland University (Rochester, MI)",9
2017,9,,265,10.0,Y,"$10,000",Brett Hanewich (minors),RHP,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",9
2016,9,,276,20.0,Y,"$20,000",Michael Barash (minors),C,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",9
2015,9,,285,30.0,Y,"$10,000",Tanner Lubach (minors),C,,,,,,,,,,,,,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",9
2014,9,,269,14.0,Y,"$147,700",Jordan Kipper (minors),RHP,,,,,,,,,,,,,4Yr,"Texas Christian University (Fort Worth, TX)",9
2013,9,,277,21.0,Y,"$60,000",Stephen McGee (minors),C,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",9
2012,9,,297,19.0,Y,"$20,000",Michael Roth (minors),LHP,-1.2,1.0,0.0,0.0,,,23.0,2.0,1.0,8.5,1.83,0.0,4Yr,"University of South Carolina (Columbia, SC)",9
2011,9,,285,14.0,Y,"$100,000",Nick Mutz (minors),RHP,,,,,,,,,,,,,,,9
2010,9,,294,29.0,Y,"$20,000",Drew Heid (minors),CF,,,,,,,,,,,,,4Yr,"Gonzaga University (Spokane, WA)",9
2009,9,,291,30.0,Y,"$90,000",David Carpenter (minors),RHP,-0.5,5.0,0.0,0.0,,,34.0,1.0,2.0,5.4,1.5,0.0,JC,"Paris Junior College (Paris, TX)",9
2008,9,,289,27.0,Y,"$150,000",Nick Farnsworth (minors),1B,,,,,,,,,,,,,HS,"Tulsa Union HS (Tulsa, OK)",9
2007,9,,298,24.0,Y,"$123,300",Tyler Mann (minors),OF,,,,,,,,,,,,,HS,"Princess Anne HS (Virginia Beach, VA)",9
2006,9,,282,26.0,Y,"$400,000",Nate Boman (minors),LHP,,,,,,,,,,,,,4Yr,"University of San Diego (San Diego, CA)",9
2005,9,,283,23.0,Y,"$152,000",Robert Mosebach (minors),RHP,-0.1,0.0,0.0,0.0,,,3.0,0.0,0.0,7.71,3.0,0.0,JC,"Hillsborough Community College (Tampa, FL)",9
2004,9,,263,12.0,Y,"$90,000",Hainley Statia (minors),SS,,,,,,,,,,,,,HS,"Trinity Christian Academy (Deltona, FL)",9
2003,9,,270,23.0,Y,"$30,000",Von Stertzbach (minors),RHP,,,,,,,,,,,,,4Yr,"University of Central Florida (Orlando, FL)",9
2002,9,,264,12.0,Y,,Caleb Maher (minors),OF,,,,,,,,,,,,,HS,"Ceres HS (Ceres, CA)",9
2001,9,,269,13.0,N,,Devin Ivany (minors),C,,,,,,,,,,,,,HS,"Cardinal Gibbons HS (Fort Lauderdale, FL)",9
2000,9,,260,10.0,Y,,Jason Coulie (minors),OF,,,,,,,,,,,,,4Yr,"Bates College (Lewiston, ME)",9
1999,9,,281,17.0,Y,,Brian Specht (minors),SS,,,,,,,,,,,,,HS,"Thomas B. Doherty HS (Colorado Springs, CO)",9
1998,9,,271,18.0,Y,,Kevin McClain (minors),RHP,,,,,,,,,,,,,4Yr,"University of Central Florida (Orlando, FL)",9
1997,9,,267,3.0,Y,,Dwayne Dobson (minors),RHP,,,,,,,,,,,,,4Yr,"University of South Florida (Tampa, FL)",9
1996,9,,265,20.0,Y,,Jason Stephens (minors),RHP,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",9
1995,9,,228,1.0,Y,,Jason Stockstill (minors),LHP,,,,,,,,,,,,,HS,"Katella HS (Anaheim, CA)",9
1994,9,,237,6.0,Y,,Jayson Sears (minors),C,,,,,,,,,,,,,HS,"Henderson HS (Henderson, TX)",9
1993,9,,243,3.0,Y,,Jamie Burke (minors),3B,1.1,191.0,390.0,3.0,0.277,0.679,1.0,0.0,1.0,9.0,1.0,0.0,4Yr,"Oregon State University (Corvallis, OR)",9
1992,9,,244,8.0,Y,,Mick Kerns (minors),OF,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",9
1991,9,,246,17.0,Y,,Mark Sweeney (minors),OF,1.7,1218.0,1830.0,42.0,0.254,0.734,,,,,,,4Yr,"University of Maine (Orono, ME)",9
1990,9,,260,25.0,Y,,Mark Simmons (minors),3B,,,,,,,,,,,,,HS,"Morgan Park HS (Chicago, IL)",9
1989,9,,227,9.0,Y,,Fili Martinez (minors),LHP,,,,,,,,,,,,,4Yr,"California State University, Northridge (Los Angeles, CA)",9
1988,9,,221,8.0,Y,,Jeff Kelso (minors),OF,,,,,,,,,,,,,4Yr,"Missouri Western State University (St. Joseph, MO)",9
1987,9,,239,25.0,Y,,Mario Molina (minors),OF,,,,,,,,,,,,,HS,"Alhambra HS (Alhambra, CA)",9
1986,9,,233,22.0,N,,Jon Shave (minors),SS,0.2,79.0,160.0,1.0,0.288,0.688,,,,,,,HS,"Fernandina Beach HS (Fernandina Beach, FL)",9
1985,9,,225,15.0,Y,,Jim McCollom (minors),1B,,,,,,,,,,,,,4Yr,"Clemson University (Clemson, SC)",9
1984,9,,216,6.0,Y,,Doug Davis (minors),C,-0.4,7.0,13.0,0.0,0.077,0.22,,,,,,,4Yr,"North Carolina State University (Raleigh, NC)",9
1983,9,,233,23.0,Y,,Charles Smith (minors),1B,,,,,,,,,,,,,4Yr,"Midwestern State University (Wichita Falls, TX)",9
1982,9,,218,8.0,Y,,Mark McLemore (minors),SS,19.6,1832.0,6192.0,53.0,0.259,0.69,,,,,,,HS,"Samuel F. B. Morse HS (San Diego, CA)",9
1981,9,,210,3.0,Y,,Rick Turner (minors),C,,,,,,,,,,,,,4Yr,"University of California, Riverside (Riverside, CA)",9
1980,9,,227,20.0,Y,,Ronald Sylvia (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Los Angeles (Los Angeles, CA)",9
1979,9,,223,15.0,Y,,Darrell Miller (minors),C,0.5,224.0,394.0,8.0,0.241,0.651,,,,,,,4Yr,"California State Polytechnic University, Pomona (Pomona, CA)",9
