Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
1999,6,,196,22.0,N,,Tyler Parker (minors),C,,,,,,,,,,,,,HS,"Lassiter HS (Marietta, GA)",6
1998,6,,184,21.0,Y,,Marvin Seale (minors),OF,,,,,,,,,,,,,HS,"Durango HS (Durango, CO)",6
1997,6,,180,6.0,Y,,Matt Lowe (minors),RHP,,,,,,,,,,,,,HS,"Walhalla HS (Walhalla, SC)",6
1996,6,,168,13.0,Y,,Tom Johnson (minors),OF,,,,,,,,,,,,,JC,"Brookdale Community College (Lincroft, NJ)",6
1995,6,,161,18.0,N,,Todd Cutchins (minors),LHP,,,,,,,,,,,,,JC,"Tallahassee Community College (Tallahassee, FL)",6
1994,6,,148,1.0,Y,,David Sanderson (minors),OF,,,,,,,,,,,,,4Yr,"University of Missouri (Columbia, MO)",6
1993,6,,164,8.0,Y,,Matt Terrell (minors),OF,,,,,,,,,,,,,4Yr,"Western Michigan University (Kalamazoo, MI)",6
1992,6,,161,9.0,N,,David Sumner (minors),OF,,,,,,,,,,,,,HS,"Northport HS (Northport, NY)",6
1991,6,,173,22.0,Y,,Eric Reichenbach (minors),RHP,,,,,,,,,,,,,4Yr,"St. John's University (Queens, NY)",6
1990,6,,172,18.0,Y,,Demond Smith (minors),OF,,,,,,,,,,,,,HS,"Dwight D. Eisenhower HS (Rialto, CA)",6
1989,6,,164,24.0,Y,,Rob Rees (minors),RHP,,,,,,,,,,,,,HS,"Lake Washington HS (Kirkland, WA)",6
1988,6,,156,21.0,Y,,Kyle Washington (minors),OF,,,,,,,,,,,,,JC,"Kishwaukee College (Malta, IL)",6
1987,6,,160,24.0,Y,,Jim Tesmer (minors),OF,,,,,,,,,,,,,JC,"Fresno City College (Fresno, CA)",6
1986,6,,154,21.0,Y,,Steve Piskor (minors),C,,,,,,,,,,,,,HS,"Plano East HS (Plano, TX)",6
1985,6,,152,20.0,N,,Dan Henley (minors),3B,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",6
1984,6,,133,1.0,Y,"$57,500",David Sanders (minors),RHP,,,,,,,,,,,,,HS,"Columbia HS (Columbia, MS)",6
1983,6,,136,4.0,Y,,Marcus Lawton (minors),SS,-0.5,10.0,14.0,0.0,0.214,0.429,,,,,,,HS,"Harrison Central HS (Gulfport, MS)",6
1982,6,,137,5.0,Y,,Kyle Hartshorn (minors),RHP,,,,,,,,,,,,,HS,"Allentown HS (Allentown, NJ)",6
1981,6,,133,4.0,Y,,Ken Harris (minors),SS,,,,,,,,,,,,,4Yr,"University of La Verne (La Verne, CA)",6
1980,6,,130,1.0,N,,Jay Palma (minors),3B,,,,,,,,,,,,,HS,"Peterson HS (Sunnyvale, CA)",6
1979,6,,132,2.0,Y,,Ron Gardenhire (minors),INF,0.8,285.0,710.0,4.0,0.232,0.573,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",6
1978,6,,133,3.0,Y,,Mike Fitzgerald (minors),C,2.1,848.0,2316.0,48.0,0.235,0.667,,,,,,,HS,"Lakewood HS (Lakewood, CA)",6
1977,6,,146,16.0,Y,,Brent Gaff (minors),RHP,-0.3,58.0,17.0,0.0,0.0,0.105,58.0,4.0,5.0,4.06,1.45,1.0,HS,"Churubusco HS (Churubusco, IN)",6
1976,6,,133,13.0,N,,Scott Brantley (minors),OF,,,,,,,,,,,,,HS,"Forest HS (Ocala, FL)",6
1975,6,,126,6.0,Y,,George Bradbury (minors),2B,,,,,,,,,,,,,HS,"Pinole Valley HS (Pinole, CA)",6
1974,6,,137,17.0,Y,,Darrell Lakey (minors),RHP,,,,,,,,,,,,,HS,"Redwood HS (Visalia, CA)",6
1973,6,,134,14.0,Y,,Rich Miller (minors),OF,,,,,,,,,,,,,4Yr,"West Chester University of Pennsylvania (West Chester, PA)",6
1972,6,,133,13.0,Y,,Brock Pemberton (minors),1B,-0.3,13.0,24.0,0.0,0.167,0.333,,,,,,,HS,"Marina HS (Huntington Beach, CA)",6
1971,6,,137,15.0,Y,,Isaac Small (minors),OF,,,,,,,,,,,,,HS,"DeLand HS (DeLand, FL)",6
1970,6,,146,24.0,Y,,Steven Warden (minors),RHP,,,,,,,,,,,,,HS,"Sullivan East HS (Bluff City, TN)",6
1969,6,,124,4.0,Y,,Cecil Reynolds (minors),RHP,,,,,,,,,,,,,HS,"New Hanover HS (Wilmington, NC)",6
1968,6,,109,1.0,N,,Robert Masteller (minors),LHP,,,,,,,,,,,,,HS,"Midwest City HS (Midwest City, OK)",6
1967,6,,104,4.0,Y,,Russell Seals (minors),RHP,,,,,,,,,,,,,HS,"Calhoun HS (Calhoun, TN)",6
1966,6,,101,1.0,Y,,Edward Lindblad (minors),RHP,,,,,,,,,,,,,HS,"Piper HS (Piper, KS)",6
1965,6,,106,6.0,Y,,Harold Roberson (minors),RHP,,,,,,,,,,,,,4Yr,"Central Michigan University (Mount Pleasant, MI)",6
2023,7,,216,22.0,Y,"$176,250",Noah Hall (minors),P,,,,,,,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",7
2022,7,,209,13.0,Y,"$226,000",Jonah Tong (minors),P,,,,,,,,,,,,,HS,"Bill Crothers SS (Markham, ON)",7
2021,7,,202,10.0,Y,"$200,000",Kevin Kendall (minors),SS,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",7
2019,7,,208,11.0,Y,"$10,000",Luke Ritter (minors),2B,,,,,,,,,,,,,4Yr,"Wichita State University (Wichita, KS)",7
2018,7,,200,6.0,Y,"$222,300",Kevin Smith (minors),LHP,,,,,,,,,,,,,4Yr,"University of Georgia (Athens, GA)",7
2017,7,,217,22.0,Y,"$10,000",Conner O'Neil (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Northridge (Los Angeles, CA)",7
2016,7,,220,24.0,Y,"$175,000",Austin McGeorge (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Long Beach (Long Beach, CA)",7
2015,7,,209,14.0,Y,"$20,000",Corey Taylor (minors),RHP,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",7
2014,7,,205,10.0,Y,"$100,000",Brad Wieck (minors),LHP,0.4,61.0,2.0,0.0,0.0,0.0,65.0,2.0,2.0,3.77,1.11,0.0,4Yr,"Oklahoma City University (Oklahoma City, OK)",7
2013,7,,206,10.0,Y,"$325,000",Matt Oberste (minors),1B,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",7
2012,7,,230,12.0,Y,"$475,000",Corey Oswalt (minors),RHP,-0.8,19.0,19.0,0.0,0.0,0.0,26.0,4.0,5.0,5.89,1.42,0.0,HS,"Madison HS (San Diego, CA)",7
2011,7,,222,11.0,Y,"$200,000",Cole Frenzel (minors),1B,,,,,,,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",7
2010,7,,212,7.0,Y,"$50,000",Jeff Walters (minors),RHP,,,,,,,,,,,,,4Yr,"University of Georgia (Athens, GA)",7
2009,7,,224,23.0,Y,"$118,000",Darin Gorski (minors),LHP,,,,,,,,,,,,,4Yr,"Kutztown University of Pennsylvania (Kutztown, PA)",7
2008,7,,224,22.0,Y,"$135,000",Michael Hebert (minors),RHP,,,,,,,,,,,,,HS,"Saugus HS (Saugus, CA)",7
2007,7,,243,29.0,Y,"$85,000",Lucas Duda (minors),1B,7.5,958.0,3098.0,156.0,0.239,0.782,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",7
2006,7,,214,18.0,Y,"$145,000",Daniel Stegall (minors),OF,,,,,,,,,,,,,HS,"Greenwood HS (Greenwood, AR)",7
2005,7,,209,9.0,Y,"$175,000",Jon Niese (minors),LHP,8.4,202.0,347.0,0.0,0.15,0.404,211.0,69.0,68.0,4.07,1.38,0.0,HS,"Defiance HS (Defiance, OH)",7
2004,7,,194,3.0,Y,"$145,000",Scott Hyde (minors),RHP,,,,,,,,,,,,,4Yr,"George Fox University (Newberg, OR)",7
2003,7,,199,12.0,Y,"$95,000",Brian Bannister (minors),RHP,4.9,17.0,29.0,0.0,0.276,0.714,117.0,37.0,50.0,5.08,1.42,0.0,4Yr,"University of Southern California (Los Angeles, CA)",7
2002,7,,207,15.0,Y,,Jimmy Anderson (minors),C,,,,,,,,,,,,,4Yr,"University of California, Riverside (Riverside, CA)",7
2001,7,,222,26.0,Y,,Tyler Beuerlein (minors),C,,,,,,,,,,,,,4Yr,"Grand Canyon University (Phoenix, AZ)",7
2000,7,,215,25.0,Y,,Jeff Duncan (minors),OF,-0.9,69.0,154.0,1.0,0.182,0.503,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",7
1999,7,,226,22.0,Y,,Rodney Nye (minors),3B,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",7
1998,7,,214,21.0,Y,,Ryan Smith (minors),C,,,,,,,,,,,,,HS,"Mifflinburg HS (Mifflinburg, PA)",7
1997,7,,210,6.0,Y,,Rob Weslowski (minors),RHP,,,,,,,,,,,,,HS,"Marcellus Central HS (Marcellus, NY)",7
1996,7,,198,13.0,N,,Tony Milo (minors),LHP,,,,,,,,,,,,,HS,"Laguna Hills HS (Laguna Hills, CA)",7
1995,7,,189,18.0,N,,Ryan Minor (minors),1B,-2.5,142.0,317.0,5.0,0.177,0.487,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",7
1994,7,,176,1.0,N,,Brett Nista (minors),SS,,,,,,,,,,,,,HS,"Laguna Hills HS (Laguna Hills, CA)",7
1993,7,,192,8.0,Y,,Scott Adair (minors),RHP,,,,,,,,,,,,,HS,"Norte Vista HS (Riverside, CA)",7
1992,7,,189,9.0,Y,,Chris Saunders (minors),3B,,,,,,,,,,,,,JC,"Fresno City College (Fresno, CA)",7
1991,7,,199,22.0,Y,,Frank Jacobs (minors),1B,,,,,,,,,,,,,4Yr,"University of Notre Dame (South Bend, IN)",7
1990,7,,199,18.0,Y,,Pete Walker (minors),RHP,3.6,29.0,1.0,0.0,0.0,0.0,144.0,20.0,14.0,4.48,1.46,4.0,4Yr,"University of Connecticut (Storrs, CT)",7
1989,7,,190,24.0,Y,,Butch Huskey (minors),3B,0.8,642.0,2078.0,86.0,0.267,0.76,,,,,,,HS,"Eisenhower HS (Lawton, OK)",7
1988,7,,182,21.0,Y,,Kevin Baez (minors),SS,-0.8,63.0,151.0,0.0,0.179,0.489,,,,,,,4Yr,"Dominican College (Orangeburg, NY)",7
1987,7,,186,24.0,Y,,Terry Griffin (minors),RHP,,,,,,,,,,,,,HS,"Temple Christian HS (Jacksonville, FL)",7
1986,7,,180,21.0,Y,,Rick Brown (minors),RHP,,,,,,,,,,,,,4Yr,"William Paterson University (Wayne, NJ)",7
1985,7,,178,20.0,N,,Monty Fariss (minors),SS,-0.2,104.0,226.0,4.0,0.217,0.643,,,,,,,HS,"Leedey HS (Leedey, OK)",7
1984,7,,159,1.0,Y,,Tony Thompson (minors),OF,,,,,,,,,,,,,HS,"Marion HS (Marion, IN)",7
1983,7,,162,4.0,Y,,Eric Stampfl (minors),RHP,,,,,,,,,,,,,4Yr,"St. John's University (Queens, NY)",7
1982,7,,163,5.0,Y,,Greg Olson (minors),C,2.2,414.0,1275.0,20.0,0.242,0.659,,,,,,,4Yr,"University of Minnesota (Minneapolis, MN)",7
1981,7,,159,4.0,N,,Jay Keeler (minors),RHP,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",7
1980,7,,156,1.0,Y,,Jeff Bittiger (minors),RHP,0.4,3.0,3.0,1.0,0.333,1.667,33.0,4.0,6.0,4.77,1.45,0.0,HS,"Secaucus HS (Secaucus, NJ)",7
1979,7,,158,2.0,Y,,Mike Hennessy (minors),OF,,,,,,,,,,,,,HS,"Bogota HS (Bogota, NJ)",7
1978,7,,159,3.0,N,,Henry Janssen (minors),C,,,,,,,,,,,,,HS,"Scotch Plains HS (Scotch Plains, NJ)",7
1977,7,,172,16.0,Y,,William Chamberlain (minors),OF,,,,,,,,,,,,,HS,"Woodrow Wilson HS (Long Beach, CA)",7
1976,7,,157,13.0,N,,Brian Hurse (minors),RHP,,,,,,,,,,,,,HS,"Englewood HS (Jacksonville, FL)",7
1975,7,,150,6.0,Y,,Randy Brown (minors),RHP,,,,,,,,,,,,,HS,"Seminole HS (Sanford, FL)",7
1974,7,,161,17.0,Y,,Don Driskill (minors),RHP,,,,,,,,,,,,,HS,"Jordan HS (Long Beach, CA)",7
1973,7,,158,14.0,Y,,Michael Papa (minors),OF,,,,,,,,,,,,,HS,"Lafayette HS (Brooklyn, NY)",7
1972,7,,157,13.0,N,,Jeff Kleinbaum (minors),1B,,,,,,,,,,,,,HS,"Martin Van Buren HS (Queens Village, NY)",7
1971,7,,162,15.0,Y,,Clarence Burgy (minors),RHP,,,,,,,,,,,,,HS,"Bellaire HS (Bellaire, OH)",7
1970,7,,171,24.0,Y,,Rex Phelps (minors),RHP,,,,,,,,,,,,,HS,"Cooper Basin HS (Farner, TN)",7
1969,7,,148,4.0,Y,,Joseph Murray (minors),RHP,,,,,,,,,,,,,HS,"St. Bernard School (Montville, CT)",7
1968,7,,133,1.0,Y,,Charlie Williams (minors),RHP,2.8,268.0,97.0,0.0,0.134,0.331,268.0,23.0,22.0,3.97,1.49,4.0,4Yr,"Parsons College (Fairfield, IA)",7
1967,7,,124,4.0,N,,Barry Sheldon (minors),RHP,,,,,,,,,,,,,HS,"Batavia HS (Batavia, NY)",7
1966,7,,121,1.0,Y,,Wayne Ryan (minors),2B,,,,,,,,,,,,,HS,"Hillcrest HS (Springfield, MO)",7
1965,7,,126,6.0,Y,,Michael McClure (minors),3B,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",7
2023,8,,246,22.0,Y,"$700,000",Boston Baro (minors),SS,,,,,,,,,,,,,HS,"Capistrano Valley HS (Mission Viejo, CA)",8
2022,8,,239,13.0,Y,"$136,425",Dylan Tebrake (minors),P,,,,,,,,,,,,,4Yr,"Creighton University (Omaha, NE)",8
2021,8,,232,10.0,Y,"$181,200",Mike Vasil (minors),P,,,,,,,,,,,,,4Yr,"University of Virginia (Charlottesville, VA)",8
2019,8,,238,11.0,Y,"$1,000",Connor Wollersheim (minors),P,,,,,,,,,,,,,4Yr,"Kent State University (Kent, OH)",8
2018,8,,230,6.0,Y,"$50,000",Tylor Megill (minors),RHP,1.5,18.0,28.0,0.0,0.214,0.563,58.0,17.0,16.0,4.72,1.42,0.0,4Yr,"University of Arizona (Tucson, AZ)",8
2017,8,,247,22.0,Y,"$20,000",Trey Cobb (minors),RHP,,,,,,,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",8
2016,8,,250,24.0,Y,"$10,000",Placido Torres (minors),LHP,,,,,,,,,,,,,4Yr,"Tusculum University (Greenville, TN)",8
2015,8,,239,14.0,Y,"$125,000",Patrick Mazeika (minors),C,-0.4,61.0,147.0,2.0,0.191,0.515,,,,,,,4Yr,"Stetson University (DeLand, FL)",8
2014,8,,235,10.0,Y,"$175,000",Dash Winningham (minors),1B,,,,,,,,,,,,,HS,"Trinity Catholic HS (Ocala, FL)",8
2013,8,,236,10.0,Y,"$130,000",Ricky Knapp (minors),RHP,,,,,,,,,,,,,4Yr,"Florida Gulf Coast University (Fort Myers, FL)",8
2012,8,,260,12.0,Y,"$250,000",Tom�s Nido (minors),C,-1.3,274.0,747.0,13.0,0.213,0.557,,,,,,,HS,"Orangewood Christian HS (Maitland, FL)",8
2011,8,,252,11.0,Y,"$10,000",Daniel Muno (minors),SS,-0.3,17.0,27.0,0.0,0.148,0.443,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",8
2010,8,,242,7.0,Y,"$125,000",Kenny McDowall (minors),RHP,,,,,,,,,,,,,JC,"College of Southern Nevada (Henderson, NV)",8
2009,8,,254,23.0,Y,"$100,000",Taylor Freeman (minors),C,,,,,,,,,,,,,4Yr,"McNeese State University (Lake Charles, LA)",8
2008,8,,254,22.0,Y,"$90,000",Eric Campbell (minors),3B,-0.5,200.0,449.0,7.0,0.223,0.622,,,,,,,4Yr,"Boston College (Chestnut Hill, MA)",8
2007,8,,273,29.0,Y,"$75,000",Daniel McDonald (minors),RHP,,,,,,,,,,,,,4Yr,"Seton Hall University (South Orange, NJ)",8
2006,8,,244,18.0,Y,"$140,000",Nathan Hedrick (minors),RHP,,,,,,,,,,,,,JC,"Barton Community College (Great Bend, KS)",8
2005,8,,239,9.0,Y,"$150,000",Sean McCraw (minors),C,,,,,,,,,,,,,JC,"San Jacinto College (Pasadena, TX)",8
2004,8,,224,3.0,N,,Neil Jamison (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, San Bernardino (San Bernardino, CA)",8
2003,8,,229,12.0,Y,"$80,000",Seth Pietsch (minors),OF,,,,,,,,,,,,,4Yr,"Oregon State University (Corvallis, OR)",8
2002,8,,237,15.0,Y,,Tyler Davidson (minors),OF,,,,,,,,,,,,,4Yr,"University of Washington (Seattle, WA)",8
2001,8,,252,26.0,Y,,Brett Kay (minors),C,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",8
2000,8,,245,25.0,Y,,Chad Bowen (minors),RHP,,,,,,,,,,,,,HS,"Gallatin Senior HS (Gallatin, TN)",8
1999,8,,256,22.0,Y,,Forrest Lawson (minors),OF,,,,,,,,,,,,,HS,"John R. Rogers HS (Spokane, WA)",8
1998,8,,244,21.0,N,,Vince Vazquez (minors),RHP,,,,,,,,,,,,,HS,"Chaminade-Madonna College Preparatory School (Hollywood, FL)",8
1997,8,,240,6.0,Y,,Vicente Rosario (minors),OF,,,,,,,,,,,,,HS,"George Washington HS (New York, NY)",8
1996,8,,228,13.0,Y,,Pee Wee Lopez (minors),C,,,,,,,,,,,,,JC,"Miami Dade College (Miami, FL)",8
1995,8,,217,18.0,Y,,A.J. Burnett (minors),RHP,28.8,249.0,493.0,4.0,0.114,0.318,435.0,164.0,157.0,3.99,1.32,0.0,HS,"Central Arkansas Christian HS (North Little Rock, AR)",8
1994,8,,204,1.0,Y,,Kevin Manley (minors),RHP,,,,,,,,,,,,,HS,"Frostproof HS (Frostproof, FL)",8
1993,8,,220,8.0,Y,,Paul Petrulis (minors),SS,,,,,,,,,,,,,4Yr,"Mississippi State University (Mississippi State, MS)",8
1992,8,,217,9.0,Y,,R.J. Spang (minors),RHP,,,,,,,,,,,,,HS,"Horlick HS (Racine, WI)",8
1991,8,,225,22.0,Y,,Randy Curtis (minors),OF,,,,,,,,,,,,,JC,"Riverside City College (Riverside, CA)",8
1990,8,,226,18.0,Y,,Raul Casanova (minors),C,-0.9,387.0,1081.0,35.0,0.236,0.683,,,,,,,HS,"Ponce HS (Ponce, Puerto Rico)",8
1989,8,,216,24.0,Y,,Derek Henderson (minors),SS,,,,,,,,,,,,,4Yr,"Tennessee State University (Nashville, TN)",8
1988,8,,208,21.0,Y,,Mike Lehnerz (minors),RHP,,,,,,,,,,,,,HS,"Regis Jesuit HS (Aurora, CO)",8
1987,8,,212,24.0,Y,,Tim Bogar (minors),SS,1.9,701.0,1516.0,24.0,0.228,0.631,2.0,0.0,0.0,4.5,1.5,0.0,4Yr,"Eastern Illinois University (Charleston, IL)",8
1986,8,,206,21.0,Y,,Pete Bauer (minors),RHP,,,,,,,,,,,,,,,8
1985,8,,204,20.0,Y,,Cliff Gonzalez (minors),OF,,,,,,,,,,,,,HS,"St. Raymond HS (Bronx, NY)",8
1984,8,,185,1.0,Y,,Barry Hightower (minors),LHP,,,,,,,,,,,,,HS,"Northview HS (Dothan, AL)",8
1983,8,,188,4.0,Y,,Kelvin Page (minors),RHP,,,,,,,,,,,,,HS,"DeKalb County HS (Smithville, TN)",8
1982,8,,189,5.0,N,,Rafael Palmeiro (minors),OF,71.9,2831.0,10472.0,569.0,0.288,0.885,,,,,,,HS,"Miami Jackson HS (Miami, FL)",8
1981,8,,185,4.0,Y,,Mark Carreon (minors),OF,4.6,738.0,2012.0,69.0,0.277,0.766,,,,,,,HS,"Salpointe Catholic HS (Tucson, AZ)",8
1980,8,,182,1.0,Y,,Lloyd McClendon (minors),C,-0.6,570.0,1204.0,35.0,0.244,0.706,,,,,,,4Yr,"Valparaiso University (Valparaiso, IN)",8
1979,8,,184,2.0,Y,,David Buttles (minors),RHP,,,,,,,,,,,,,HS,"Kearny HS (San Diego, CA)",8
1978,8,,185,3.0,Y,,James Cooperider (minors),LHP,,,,,,,,,,,,,HS,"Central Valley HS (Shasta Lake, CA)",8
1977,8,,198,16.0,Y,,Jeffrey Franklin (minors),RHP,,,,,,,,,,,,,HS,"South Carroll HS (Sykesville, MD)",8
1976,8,,181,13.0,N,,Barry Evans (minors),SS,0.0,224.0,501.0,2.0,0.252,0.614,,,,,,,4Yr,"University of West Georgia (Carrollton, GA)",8
1975,8,,174,6.0,N,,Steve Houlberg (minors),SS,,,,,,,,,,,,,HS,"Southwest Miami HS (Miami, FL)",8
1974,8,,185,17.0,Y,,Ed Cipot (minors),OF,,,,,,,,,,,,,HS,"Highland Park HS (Highland Park, NJ)",8
1973,8,,182,14.0,N,,Tom Baxter (minors),RHP,,,,,,,,,,,,,HS,"Bayonne HS (Bayonne, NJ)",8
1972,8,,181,13.0,N,,Larry Ike (minors),RHP,,,,,,,,,,,,,4Yr,"Michigan State University (East Lansing, MI)",8
1971,8,,187,15.0,Y,,Carlos Sagredo (minors),OF,,,,,,,,,,,,,HS,"William H. Taft HS (Bronx, NY)",8
1970,8,,196,24.0,Y,,Randolph Pugh (minors),RHP,,,,,,,,,,,,,HS,"Calistoga HS (Calistoga, CA)",8
1969,8,,172,4.0,N,,Kenneth Ossola (minors),3B,,,,,,,,,,,,,4Yr,"St. Louis University (St. Louis, MO)",8
1968,8,,157,1.0,Y,,Marvin Leonard (minors),LHP,,,,,,,,,,,,,HS,"DeWitt Clinton HS (Bronx, NY)",8
1967,8,,144,4.0,Y,,Mike McCready (minors),RHP,,,,,,,,,,,,,HS,"El Segundo HS (El Segundo, CA)",8
1966,8,,141,1.0,Y,,Simon Ashbrook (minors),C,,,,,,,,,,,,,HS,"Wellsburg HS (Wellsburg, WV)",8
1965,8,,175,,Y,,Roger Harrington (minors),RHP,,,,,,,,,,,,,HS,"Fremont HS (Sunnyvale, CA)",8
2023,9,,276,22.0,Y,"$50,000",Nick Lorusso (minors),3B,,,,,,,,,,,,,4Yr,"University of Maryland (College Park, MD)",9
2022,9,,269,13.0,Y,"$125,000",Chase Estep (minors),3B,,,,,,,,,,,,,4Yr,"University of Kentucky (Lexington, KY)",9
2021,9,,262,10.0,Y,"$120,000",Levi David (minors),P,,,,,,,,,,,,,4Yr,"Northwestern State University of Louisiana (Natchitoches, LA)",9
2019,9,,268,11.0,Y,"$10,000",Joe Genord (minors),1B,,,,,,,,,,,,,4Yr,"University of South Florida (Tampa, FL)",9
2018,9,,260,6.0,Y,"$152,100",Bryce Montes de Oca (minors),RHP,-0.1,0.0,0.0,0.0,,,3.0,0.0,0.0,10.8,2.7,0.0,4Yr,"University of Missouri (Columbia, MO)",9
2017,9,,277,22.0,Y,"$10,000",Cannon Chadwick (minors),RHP,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",9
2016,9,,280,24.0,Y,"$400,000",Colin Holderman (minors),RHP,1.0,0.0,0.0,0.0,,,82.0,5.0,3.0,3.84,1.29,2.0,JC,"Heartland Community College (Normal, IL)",9
2015,9,,269,14.0,Y,"$5,000",Kevin Kaczmarski (minors),OF,-0.1,4.0,4.0,0.0,0.0,0.2,,,,,,,4Yr,"University of Evansville (Evansville, IN)",9
2014,9,,265,10.0,Y,"$100,000",Michael Katz (minors),OF,,,,,,,,,,,,,4Yr,"College of William and Mary (Williamsburg, VA)",9
2013,9,,266,10.0,Y,"$10,000",Patrick Biondi (minors),CF,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",9
2012,9,,290,12.0,Y,"$10,000",Richie Rodriguez (minors),2B,,,,,,,,,,,,,4Yr,"Eastern Kentucky University (Richmond, KY)",9
2011,9,,282,11.0,Y,"$175,000",Alex Panteliodis (minors),LHP,,,,,,,,,,,,,4Yr,"University of Florida (Gainesville, FL)",9
2010,9,,272,7.0,Y,"$95,000",Jacob deGrom (minors),RHP,44.8,186.0,383.0,3.0,0.204,0.488,215.0,84.0,57.0,2.53,0.99,0.0,4Yr,"Stetson University (DeLand, FL)",9
2009,9,,284,23.0,Y,"$150,000",Jeff Glenn (minors),C,,,,,,,,,,,,,HS,"Winter Haven HS (Winter Haven, FL)",9
2008,9,,284,22.0,Y,"$90,000",Eric Beaulac (minors),RHP,,,,,,,,,,,,,4Yr,"Le Moyne College (Syracuse, NY)",9
2007,9,,303,29.0,Y,"$123,300",Michael Olmsted (minors),RHP,,,,,,,,,,,,,JC,"Cypress College (Cypress, CA)",9
2006,9,,274,18.0,N,,Jeremy Barfield (minors),OF,,,,,,,,,,,,,HS,"Klein HS (Klein, TX)",9
2005,9,,269,9.0,Y,"$65,000",Bobby Parnell (minors),RHP,0.7,314.0,9.0,0.0,0.111,0.222,335.0,20.0,28.0,3.82,1.44,37.0,4Yr,"Charleston Southern University (Charleston, SC)",9
2004,9,,254,3.0,Y,"$60,000",Mike Carp (minors),1B,1.9,318.0,887.0,27.0,0.254,0.744,1.0,0.0,0.0,9.0,5.0,0.0,HS,"Lakewood HS (Lakewood, CA)",9
2003,9,,259,12.0,Y,"$77,500",Vince Cordova (minors),RHP,,,,,,,,,,,,,4Yr,"Loyola Marymount University (Los Angeles, CA)",9
2002,9,,267,15.0,N,,Christian Colonel (minors),SS,,,,,,,,,,,,,JC,"College of Southern Idaho (Twin Falls, ID)",9
2001,9,,282,26.0,Y,,Jayson Weir (minors),LHP,,,,,,,,,,,,,HS,"William R. Boone HS (Orlando, FL)",9
2000,9,,275,25.0,Y,,Nick Mattioni (minors),RHP,,,,,,,,,,,,,4Yr,"Florida Atlantic University (Boca Raton, FL)",9
1999,9,,286,22.0,Y,,Wayne Lydon (minors),OF,,,,,,,,,,,,,HS,"Valley View HS (Archbald, PA)",9
1998,9,,274,21.0,Y,,Todd Bellhorn (minors),LHP,,,,,,,,,,,,,4Yr,"University of Central Florida (Orlando, FL)",9
1997,9,,270,6.0,Y,,Kenny Miller (minors),SS,,,,,,,,,,,,,4Yr,"University of Kentucky (Lexington, KY)",9
1996,9,,258,13.0,Y,,Willie Suggs (minors),RHP,,,,,,,,,,,,,HS,"Mount Vernon Township HS (Mount Vernon, IL)",9
1995,9,,245,18.0,N,,Tydus Meadows (minors),OF,,,,,,,,,,,,,HS,"Evans HS (Evans, GA)",9
1994,9,,232,1.0,Y,,Rob Cox (minors),3B,,,,,,,,,,,,,JC,"Santa Monica College (Santa Monica, CA)",9
1993,9,,248,8.0,Y,,Joe Atwater (minors),LHP,,,,,,,,,,,,,HS,"Southern Alamance HS (Graham, NC)",9
1992,9,,245,9.0,Y,,Andy Trumpour (minors),RHP,,,,,,,,,,,,,JC,"Cypress College (Cypress, CA)",9
1991,9,,251,22.0,Y,,Dave Swanson (minors),RHP,,,,,,,,,,,,,HS,"Berlin HS (Berlin, CT)",9
1990,9,,253,18.0,Y,,Fernando Vina (minors),2B,12.3,1148.0,4240.0,40.0,0.282,0.728,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",9
1989,9,,242,24.0,N,,Nathaniel Florell (minors),OF,,,,,,,,,,,,,HS,"Roger Sullivan HS (Chicago, IL)",9
1988,9,,234,21.0,N,,Pat Leinen (minors),LHP,,,,,,,,,,,,,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",9
1987,9,,238,24.0,Y,,Pat Howell (minors),OF,0.1,31.0,75.0,0.0,0.187,0.418,,,,,,,HS,"Vigor HS (Prichard, AL)",9
